order_id,order_date,customer_id,product_id,quantity,unit_price_usd,unit_price,revenue_usd
9202,2023-04-04,62,265,2,6.94,6.94 USD,13.88
9203,2025-11-02,750,297,1,3.48,3.48 USD,3.48
9204,2023-11-16,503,245,5,2.5,2.50 USD,12.5
9205,2023-09-05,245,162,4,4.32,4.32 USD,17.28
9206,2023-05-22,18,269,6,2.22,2.22 USD,13.32
9207,2025-11-01,652,176,4,6.7,6.70 USD,26.8
9208,2025-02-18,398,270,5,6.57,6.57 USD,32.85
9209,2025-03-23,594,131,6,5.69,5.69 USD,34.14
9210,2024-06-30,189,133,4,3.93,3.93 USD,15.72
9211,2024-06-03,620,143,1,6.12,6.12 USD,6.12
9212,2023-05-01,746,193,2,1.43,1.43 USD,2.86
9213,2024-09-05,780,295,5,5.65,5.65 USD,28.25
9214,2023-09-28,104,138,2,4.61,4.61 USD,9.22
9215,2025-12-05,646,141,2,2.99,2.99 USD,5.98
9216,2025-05-22,344,218,4,7.53,7.53 USD,30.12
9217,2024-03-28,371,291,5,6.63,6.63 USD,33.15
9218,2023-06-15,33,268,2,1.78,1.78 USD,3.56
9219,2025-05-09,749,258,3,5.61,5.61 USD,16.83
9220,2023-05-14,374,275,1,7.0,7.00 USD,7.0
9221,2023-07-27,178,122,6,1.52,1.52 USD,9.12
9222,2023-08-20,12,196,4,15.67,15.67 USD,62.68
9223,2024-09-01,741,227,5,5.53,5.53 USD,27.65
9224,2025-05-11,781,283,5,0.61,0.61 USD,3.05
9225,2023-12-11,456,271,4,2.19,2.19 USD,8.76
9226,2023-04-03,643,161,2,5.85,5.85 USD,11.7
9227,2024-05-23,249,174,4,0.57,0.57 USD,2.28
9228,2025-03-30,448,132,7,3.42,3.42 USD,23.94
9229,2023-08-31,570,232,5,7.5,7.50 USD,37.5
9230,2023-08-29,4,145,3,8.82,8.82 USD,26.46
9231,2025-11-03,236,172,7,2.17,2.17 USD,15.19
9232,2025-11-10,173,120,2,7.03,7.03 USD,14.06
9233,2025-12-20,322,299,6,2.65,2.65 USD,15.9
9234,2025-06-03,371,165,4,2.12,2.12 USD,8.48
9235,2023-07-26,548,288,5,4.66,4.66 USD,23.3
9236,2023-08-21,791,189,6,6.76,6.76 USD,40.56
9237,2024-01-08,749,254,5,9.96,9.96 USD,49.8
9238,2023-12-15,787,123,5,6.24,6.24 USD,31.2
9239,2025-11-13,296,140,3,9.09,9.09 USD,27.27
9240,2025-05-14,400,230,2,4.04,4.04 USD,8.08
9241,2025-03-03,58,254,4,9.62,9.62 USD,38.48
9242,2023-07-23,530,178,2,5.85,5.85 USD,11.7
9243,2025-09-22,548,290,5,1.19,1.19 USD,5.95
9244,2025-06-25,408,144,3,4.07,4.07 USD,12.21
9245,2023-06-29,641,259,6,2.36,2.36 USD,14.16
9246,2025-08-11,513,254,7,9.45,9.45 USD,66.15
9247,2023-10-26,64,213,3,1.05,1.05 USD,3.15
9248,2023-03-30,574,183,5,3.15,3.15 USD,15.75
9249,2024-12-20,420,217,2,1.2,1.20 USD,2.4
9250,2024-12-16,146,105,6,4.69,4.69 USD,28.14
9251,2023-04-14,272,221,2,11.48,11.48 USD,22.96
9252,2023-12-16,17,170,3,9.38,9.38 USD,28.14
9253,2025-12-23,792,135,6,6.43,6.43 USD,38.58
9254,2025-01-12,98,116,1,1.61,1.61 USD,1.61
9255,2025-03-10,452,259,3,2.19,2.19 USD,6.57
9256,2023-08-22,739,114,6,7.08,7.08 USD,42.48
9257,2023-03-28,243,125,3,13.59,13.59 USD,40.77
9258,2023-10-31,479,179,4,0.98,0.98 USD,3.92
9259,2023-09-30,201,201,3,0.51,0.51 USD,1.53
9260,2023-09-14,473,205,7,2.16,2.16 USD,15.12
9261,2023-07-31,179,299,1,2.47,2.47 USD,2.47
9262,2024-09-21,508,246,6,4.06,4.06 USD,24.36
9263,2023-12-26,453,278,6,1.19,1.19 USD,7.14
9264,2025-06-17,270,120,3,6.73,6.73 USD,20.19
9265,2023-07-21,234,156,2,8.94,8.94 USD,17.88
9266,2024-05-23,624,230,4,3.86,3.86 USD,15.44
9267,2023-01-15,486,254,7,9.29,9.29 USD,65.03
9268,2024-06-11,578,123,4,6.43,6.43 USD,25.72
9269,2023-03-03,338,132,3,3.33,3.33 USD,9.99
9270,2025-12-06,757,241,4,8.82,8.82 USD,35.28
9271,2025-05-15,757,113,4,10.42,10.42 USD,41.68
9272,2024-06-20,448,245,3,2.63,2.63 USD,7.89
9273,2023-04-05,584,286,1,5.3,5.30 USD,5.3
9274,2024-10-10,357,127,6,1.16,1.16 USD,6.96
9275,2025-04-10,49,245,3,2.6,2.60 USD,7.8
9276,2023-07-28,496,266,2,3.79,3.79 USD,7.58
9277,2024-09-14,346,114,5,7.12,7.12 USD,35.6
9278,2025-06-10,702,242,1,2.52,2.52 USD,2.52
9279,2025-04-21,293,240,3,2.98,2.98 USD,8.94
9280,2025-05-29,689,169,1,3.29,3.29 USD,3.29
9281,2025-08-20,673,168,5,1.8,1.80 USD,9.0
9282,2025-10-23,150,155,4,4.39,4.39 USD,17.56
9283,2024-03-20,582,291,4,6.28,6.28 USD,25.12
9284,2024-09-14,545,129,5,8.08,8.08 USD,40.4
9285,2025-05-15,796,189,4,6.28,6.28 USD,25.12
9286,2025-02-02,260,145,1,8.87,8.87 USD,8.87
9287,2025-12-26,322,232,4,7.16,7.16 USD,28.64
9288,2023-01-15,77,244,5,10.77,10.77 USD,53.85
9289,2024-01-24,110,166,5,6.44,6.44 USD,32.2
9290,2023-11-04,651,123,6,6.46,6.46 USD,38.76
9291,2023-10-15,547,168,5,1.87,1.87 USD,9.35
9292,2023-09-01,423,248,2,3.99,3.99 USD,7.98
9293,2025-02-15,394,245,7,2.41,2.41 USD,16.87
9294,2023-04-03,235,280,1,10.8,10.80 USD,10.8
9295,2025-03-23,330,106,5,2.59,2.59 USD,12.95
9296,2025-01-29,712,182,6,6.6,6.60 USD,39.6
9297,2023-10-02,325,223,1,8.05,8.05 USD,8.05
9298,2023-10-04,151,267,6,21.01,21.01 USD,126.06
9299,2024-11-19,546,205,2,2.46,2.46 USD,4.92
9300,2025-04-14,636,134,1,5.1,5.10 USD,5.1
9301,2025-08-17,32,154,3,1.12,1.12 USD,3.36
9302,2025-07-22,272,182,7,6.48,6.48 USD,45.36
9303,2025-11-22,636,194,7,1.99,1.99 USD,13.93
9304,2024-09-28,368,165,2,1.89,1.89 USD,3.78
9305,2025-09-21,492,187,2,3.28,3.28 USD,6.56
9306,2025-06-04,316,129,4,7.5,7.50 USD,30.0
9307,2025-09-06,590,141,5,3.36,3.36 USD,16.8
9308,2023-01-13,588,205,2,2.41,2.41 USD,4.82
9309,2025-11-23,572,163,7,10.08,10.08 USD,70.56
9310,2024-06-02,597,260,1,8.29,8.29 USD,8.29
9311,2025-05-24,368,166,3,6.63,6.63 USD,19.89
9312,2023-05-20,80,212,1,5.85,5.85 USD,5.85
9313,2024-03-09,172,200,7,2.8,2.80 USD,19.6
9314,2023-10-25,258,273,1,2.2,2.20 USD,2.2
9315,2023-11-16,279,245,3,2.63,2.63 USD,7.89
9316,2023-05-15,504,271,6,2.07,2.07 USD,12.42
9317,2025-06-01,733,166,4,7.05,7.05 USD,28.2
9318,2023-01-11,558,168,7,1.73,1.73 USD,12.11
9319,2023-12-09,491,134,5,5.11,5.11 USD,25.55
9320,2023-07-10,585,101,7,2.76,2.76 USD,19.32
9321,2024-10-06,566,251,2,17.05,17.05 USD,34.1
9322,2023-10-06,733,234,5,3.83,3.83 USD,19.15
9323,2023-10-11,337,116,4,1.63,1.63 USD,6.52
9324,2024-06-18,521,102,6,7.12,7.12 USD,42.72
9325,2024-12-15,326,216,3,5.39,5.39 USD,16.17
9326,2023-05-13,172,176,5,6.91,6.91 USD,34.55
9327,2023-07-12,84,127,7,1.05,1.05 USD,7.35
9328,2023-09-28,524,119,1,1.68,1.68 USD,1.68
9329,2025-12-02,481,128,2,4.5,4.50 USD,9.0
9330,2024-03-10,544,135,2,5.87,5.87 USD,11.74
9331,2024-10-17,418,215,6,1.4,1.40 USD,8.4
9332,2023-09-22,339,168,4,1.71,1.71 USD,6.84
9333,2024-06-21,320,149,4,2.93,2.93 USD,11.72
9334,2023-03-23,304,107,3,3.8,3.80 USD,11.4
9335,2023-02-08,272,137,4,20.36,20.36 USD,81.44
9336,2024-05-28,690,215,5,1.41,1.41 USD,7.05
9337,2024-03-12,114,253,2,10.73,10.73 USD,21.46
9338,2023-05-30,407,215,3,1.35,1.35 USD,4.05
9339,2025-01-22,26,141,7,3.04,3.04 USD,21.28
9340,2025-12-23,237,181,4,2.05,2.05 USD,8.2
9341,2024-03-09,310,162,1,4.19,4.19 USD,4.19
9342,2024-11-14,684,269,2,2.05,2.05 USD,4.1
9343,2025-11-20,233,242,3,2.54,2.54 USD,7.62
9344,2025-06-29,549,282,2,6.76,6.76 USD,13.52
9345,2024-05-22,265,102,5,7.24,7.24 USD,36.2
9346,2025-03-18,13,188,6,11.04,11.04 USD,66.24
9347,2023-05-21,496,148,4,3.92,3.92 USD,15.68
9348,2024-07-14,316,279,6,14.19,14.19 USD,85.14
9349,2023-11-02,618,155,7,4.22,4.22 USD,29.54
9350,2023-06-26,638,112,4,9.54,9.54 USD,38.16
9351,2024-04-11,384,297,4,3.56,3.56 USD,14.24
9352,2023-05-24,642,101,7,2.99,2.99 USD,20.93
9353,2025-02-04,316,287,1,5.73,5.73 USD,5.73
9354,2024-05-14,256,203,5,5.13,5.13 USD,25.65
9355,2024-08-04,441,134,1,4.88,4.88 USD,4.88
9356,2023-06-10,115,212,7,5.39,5.39 USD,37.73
9357,2023-06-03,299,146,5,1.04,1.04 USD,5.2
9358,2024-09-30,124,287,5,5.66,5.66 USD,28.3
9359,2025-12-14,256,294,7,1.5,1.50 USD,10.5
9360,2023-04-16,651,247,5,3.75,3.75 USD,18.75
9361,2023-11-09,718,256,4,1.21,1.21 USD,4.84
9362,2025-08-10,47,199,7,10.18,10.18 USD,71.26
9363,2023-03-21,729,268,4,1.97,1.97 USD,7.88
9364,2025-08-17,463,157,4,0.79,0.79 USD,3.16
9365,2024-07-28,350,151,1,13.23,13.23 USD,13.23
9366,2024-03-23,123,122,3,1.61,1.61 USD,4.83
9367,2023-12-06,31,168,6,1.79,1.79 USD,10.74
9368,2023-11-22,55,236,7,1.76,1.76 USD,12.32
9369,2023-12-01,153,160,7,1.34,1.34 USD,9.38
9370,2025-08-26,456,165,7,1.98,1.98 USD,13.86
9371,2025-03-03,286,136,5,4.37,4.37 USD,21.85
9372,2025-01-03,36,299,7,2.64,2.64 USD,18.48
9373,2025-05-24,797,129,7,7.66,7.66 USD,53.62
9374,2023-10-09,256,293,1,0.79,0.79 USD,0.79
9375,2024-11-07,178,156,4,9.19,9.19 USD,36.76
9376,2024-05-18,548,182,6,6.55,6.55 USD,39.3
9377,2025-05-06,254,232,4,7.45,7.45 USD,29.8
9378,2023-12-05,508,300,3,2.23,2.23 USD,6.69
9379,2024-12-05,674,278,4,1.23,1.23 USD,4.92
9380,2025-08-24,21,267,5,20.54,20.54 USD,102.7
9381,2024-03-16,75,263,2,1.35,1.35 USD,2.7
9382,2023-03-14,719,253,7,11.58,11.58 USD,81.06
9383,2024-07-19,460,144,6,4.09,4.09 USD,24.54
9384,2024-01-14,178,275,7,7.53,7.53 USD,52.71
9385,2025-01-06,382,268,4,1.9,1.90 USD,7.6
9386,2025-11-07,37,131,3,5.3,5.30 USD,15.9
9387,2024-06-15,120,297,6,3.37,3.37 USD,20.22
9388,2024-05-25,630,181,2,2.01,2.01 USD,4.02
9389,2024-12-17,1,174,6,0.6,0.60 USD,3.6
9390,2023-04-24,721,271,7,2.03,2.03 USD,14.21
9391,2023-10-05,311,224,7,4.2,4.20 USD,29.4
9392,2025-10-03,208,283,5,0.68,0.68 USD,3.4
9393,2025-01-03,154,116,5,1.65,1.65 USD,8.25
9394,2023-01-15,762,168,5,1.74,1.74 USD,8.7
9395,2023-08-13,683,219,3,2.23,2.23 USD,6.69
9396,2025-01-17,315,169,2,3.29,3.29 USD,6.58
9397,2025-04-17,307,142,5,0.79,0.79 USD,3.95
9398,2025-07-08,504,210,7,0.77,0.77 USD,5.39
9399,2023-11-16,619,141,4,3.4,3.40 USD,13.6
9400,2025-10-16,655,150,2,0.98,0.98 USD,1.96
9401,2024-08-28,520,106,5,2.8,2.80 USD,14.0
9402,2025-02-01,606,175,2,3.54,3.54 USD,7.08
9403,2024-10-15,97,281,6,1.33,1.33 USD,7.98
9404,2023-05-15,490,117,4,1.43,1.43 USD,5.72
9405,2025-11-20,7,205,1,2.19,2.19 USD,2.19
9406,2023-05-15,786,285,5,5.06,5.06 USD,25.3
9407,2023-10-07,12,167,4,3.22,3.22 USD,12.88
9408,2025-06-09,514,244,3,10.77,10.77 USD,32.31
9409,2024-11-08,349,280,6,10.9,10.90 USD,65.4
9410,2025-07-06,7,200,5,2.75,2.75 USD,13.75
9411,2024-07-18,500,190,1,2.58,2.58 USD,2.58
9412,2024-02-17,475,262,6,3.53,3.53 USD,21.18
9413,2025-10-06,524,181,4,2.15,2.15 USD,8.6
9414,2023-02-09,57,215,6,1.37,1.37 USD,8.22
9415,2025-07-26,590,120,4,7.17,7.17 USD,28.68
9416,2023-09-10,586,180,2,6.13,6.13 USD,12.26
9417,2025-07-18,233,156,5,8.74,8.74 USD,43.7
9418,2023-06-02,791,279,1,13.24,13.24 USD,13.24
9419,2024-09-27,30,153,3,8.37,8.37 USD,25.11
9420,2025-08-30,367,149,2,2.8,2.80 USD,5.6
9421,2024-06-02,607,104,5,4.03,4.03 USD,20.15
9422,2025-03-28,56,118,1,4.8,4.80 USD,4.8
9423,2025-05-31,10,136,2,4.39,4.39 USD,8.78
9424,2025-03-17,147,217,1,1.18,1.18 USD,1.18
9425,2025-10-10,364,135,6,6.56,6.56 USD,39.36
9426,2024-05-04,599,130,1,8.39,8.39 USD,8.39
9427,2023-07-09,253,218,2,7.37,7.37 USD,14.74
9428,2023-02-22,699,163,2,8.92,8.92 USD,17.84
9429,2023-09-27,745,182,5,7.18,7.18 USD,35.9
9430,2023-06-06,253,249,2,6.56,6.56 USD,13.12
9431,2024-09-02,443,280,7,10.67,10.67 USD,74.69
9432,2023-07-22,736,169,7,3.24,3.24 USD,22.68
9433,2023-02-12,340,225,6,5.43,5.43 USD,32.58
9434,2023-02-09,516,269,7,2.29,2.29 USD,16.03
9435,2025-06-29,353,154,5,1.12,1.12 USD,5.6
9436,2024-10-09,624,187,1,3.57,3.57 USD,3.57
9437,2024-01-28,705,258,2,6.19,6.19 USD,12.38
9438,2025-09-06,653,156,5,8.76,8.76 USD,43.8
9439,2023-03-18,323,179,5,1.0,1.00 USD,5.0
9440,2025-12-09,140,269,3,2.01,2.01 USD,6.03
9441,2024-11-05,445,242,5,2.61,2.61 USD,13.05
9442,2023-07-20,95,249,5,6.77,6.77 USD,33.85
9443,2025-01-13,553,220,3,3.24,3.24 USD,9.72
9444,2025-04-15,420,125,4,13.14,13.14 USD,52.56
9445,2024-04-15,514,278,6,1.17,1.17 USD,7.02
9446,2025-08-01,790,209,2,2.77,2.77 USD,5.54
9447,2023-06-15,150,195,3,14.83,14.83 USD,44.49
9448,2023-11-02,553,153,7,8.17,8.17 USD,57.19
9449,2023-04-13,351,148,5,3.65,3.65 USD,18.25
9450,2023-08-19,116,170,5,8.86,8.86 USD,44.3
9451,2023-09-19,632,276,2,1.53,1.53 USD,3.06
9452,2025-10-01,237,232,6,7.48,7.48 USD,44.88
9453,2023-03-27,270,252,7,2.58,2.58 USD,18.06
9454,2024-04-13,291,259,1,2.05,2.05 USD,2.05
9455,2024-08-05,434,183,3,3.21,3.21 USD,9.63
9456,2025-09-11,9,257,4,16.51,16.51 USD,66.04
9457,2025-12-28,751,233,2,1.89,1.89 USD,3.78
9458,2025-04-04,630,182,2,6.5,6.50 USD,13.0
9459,2025-11-29,475,295,3,5.3,5.30 USD,15.9
9460,2025-05-11,522,204,5,0.9,0.90 USD,4.5
9461,2025-11-20,537,175,5,3.12,3.12 USD,15.6
9462,2025-02-13,685,281,4,1.27,1.27 USD,5.08
9463,2023-03-29,737,189,3,6.51,6.51 USD,19.53
9464,2024-03-16,11,164,2,3.33,3.33 USD,6.66
9465,2024-12-09,613,135,7,6.55,6.55 USD,45.85
9466,2024-01-20,777,112,3,10.02,10.02 USD,30.06
9467,2023-10-27,327,275,1,7.42,7.42 USD,7.42
9468,2024-09-24,595,190,2,2.85,2.85 USD,5.7
9469,2025-10-19,276,155,4,4.56,4.56 USD,18.24
9470,2023-02-08,370,212,4,5.82,5.82 USD,23.28
9471,2025-04-22,490,169,2,2.97,2.97 USD,5.94
9472,2025-03-02,345,191,5,7.5,7.50 USD,37.5
9473,2025-11-21,773,138,2,4.38,4.38 USD,8.76
9474,2025-10-16,368,129,2,7.35,7.35 USD,14.7
9475,2025-04-14,733,112,1,8.88,8.88 USD,8.88
9476,2024-07-23,311,247,2,4.19,4.19 USD,8.38
9477,2023-08-12,731,237,6,4.46,4.46 USD,26.76
9478,2024-08-20,601,182,7,6.85,6.85 USD,47.95
9479,2025-04-18,485,257,6,16.9,16.90 USD,101.4
9480,2025-09-07,15,103,3,11.05,11.05 USD,33.15
9481,2025-05-14,758,187,3,3.38,3.38 USD,10.14
9482,2023-08-02,688,258,7,5.87,5.87 USD,41.09
9483,2024-10-18,4,286,4,5.43,5.43 USD,21.72
9484,2023-12-30,376,188,5,11.01,11.01 USD,55.05
9485,2023-01-11,369,153,4,8.55,8.55 USD,34.2
9486,2023-08-08,465,201,1,0.52,0.52 USD,0.52
9487,2023-05-04,533,104,2,4.21,4.21 USD,8.42
9488,2025-07-11,720,157,7,0.73,0.73 USD,5.11
9489,2023-10-11,137,282,4,6.45,6.45 USD,25.8
9490,2023-11-08,363,128,2,4.45,4.45 USD,8.9
9491,2025-11-17,216,116,4,1.58,1.58 USD,6.32
9492,2024-02-20,368,113,2,10.7,10.70 USD,21.4
9493,2023-01-11,117,300,4,2.16,2.16 USD,8.64
9494,2023-11-07,179,284,6,3.51,3.51 USD,21.06
9495,2023-05-11,246,153,6,8.64,8.64 USD,51.84
9496,2023-04-23,128,148,6,4.16,4.16 USD,24.96
9497,2023-03-26,358,125,7,12.98,12.98 USD,90.86
9498,2024-10-11,78,166,3,6.64,6.64 USD,19.92
9499,2023-07-27,741,258,7,5.74,5.74 USD,40.18
9500,2024-01-31,293,204,7,0.87,0.87 USD,6.09
9501,2025-08-01,774,103,1,11.51,11.51 USD,11.51
9502,2024-04-09,82,251,4,18.86,18.86 USD,75.44
9503,2025-09-29,342,257,3,17.23,17.23 USD,51.69
9504,2024-06-29,338,269,7,2.05,2.05 USD,14.35
9505,2024-03-12,578,194,7,2.15,2.15 USD,15.05
9506,2025-04-01,96,111,5,12.53,12.53 USD,62.65
9507,2023-03-22,145,121,4,8.22,8.22 USD,32.88
9508,2023-04-08,577,227,2,5.21,5.21 USD,10.42
9509,2024-12-14,521,191,1,7.33,7.33 USD,7.33
9510,2024-06-17,397,252,3,2.71,2.71 USD,8.13
9511,2025-05-15,357,195,3,15.65,15.65 USD,46.95
9512,2025-09-30,186,194,1,1.92,1.92 USD,1.92
9513,2024-03-01,670,293,4,0.77,0.77 USD,3.08
9514,2024-10-15,543,229,2,1.3,1.30 USD,2.6
9515,2024-07-02,151,282,5,6.49,6.49 USD,32.45
9516,2025-12-10,319,300,4,2.08,2.08 USD,8.32
9517,2025-06-29,754,212,1,5.63,5.63 USD,5.63
9518,2025-09-25,668,134,4,5.13,5.13 USD,20.52
9519,2023-10-06,59,180,7,6.62,6.62 USD,46.34
9520,2025-04-25,10,296,4,1.68,1.68 USD,6.72
9521,2023-10-18,124,183,1,3.13,3.13 USD,3.13
9522,2023-08-17,356,129,1,7.09,7.09 USD,7.09
9523,2025-10-30,346,231,5,7.72,7.72 USD,38.6
9524,2023-01-22,794,111,1,11.08,11.08 USD,11.08
9525,2025-11-23,237,236,1,1.82,1.82 USD,1.82
9526,2023-06-13,333,162,1,4.11,4.11 USD,4.11
9527,2025-06-16,17,203,7,4.89,4.89 USD,34.23
9528,2023-10-30,424,133,7,3.77,3.77 USD,26.39
9529,2024-01-20,324,236,7,1.7,1.70 USD,11.9
9530,2023-08-26,23,253,3,12.13,12.13 USD,36.39
9531,2024-10-03,459,188,1,10.33,10.33 USD,10.33
9532,2024-01-17,460,254,1,9.51,9.51 USD,9.51
9533,2024-12-20,521,254,1,9.84,9.84 USD,9.84
9534,2023-01-18,719,117,5,1.31,1.31 USD,6.55
9535,2023-03-12,557,191,7,7.8,7.80 USD,54.6
9536,2023-04-20,421,257,4,18.46,18.46 USD,73.84
9537,2024-04-03,403,143,7,6.18,6.18 USD,43.26
9538,2025-06-11,331,173,1,14.52,14.52 USD,14.52
9539,2025-08-30,457,105,1,4.61,4.61 USD,4.61
9540,2023-09-26,483,278,5,1.27,1.27 USD,6.35
9541,2024-09-20,498,156,4,9.35,9.35 USD,37.4
9542,2025-04-21,27,291,5,6.43,6.43 USD,32.15
9543,2023-11-13,397,157,6,0.72,0.72 USD,4.32
9544,2024-03-23,188,273,2,2.3,2.30 USD,4.6
9545,2024-07-27,140,265,2,7.13,7.13 USD,14.26
9546,2023-05-28,521,172,2,2.31,2.31 USD,4.62
9547,2023-01-29,746,179,1,0.99,0.99 USD,0.99
9548,2023-06-17,92,136,5,4.47,4.47 USD,22.35
9549,2024-11-17,77,261,1,1.05,1.05 USD,1.05
9550,2023-03-22,244,234,2,3.63,3.63 USD,7.26
9551,2023-07-27,667,215,4,1.34,1.34 USD,5.36
9552,2024-01-05,730,171,4,6.65,6.65 USD,26.6
9553,2023-03-27,797,273,6,2.39,2.39 USD,14.34
9554,2023-07-29,662,192,5,10.1,10.10 USD,50.5
9555,2025-09-24,88,235,6,3.41,3.41 USD,20.46
9556,2023-01-22,618,205,7,2.16,2.16 USD,15.12
9557,2024-12-16,294,165,4,2.03,2.03 USD,8.12
9558,2024-02-25,95,124,2,2.53,2.53 USD,5.06
9559,2025-01-06,253,145,6,8.85,8.85 USD,53.1
9560,2024-10-06,551,289,6,2.67,2.67 USD,16.02
9561,2023-09-02,399,247,6,3.94,3.94 USD,23.64
9562,2025-07-16,767,217,5,1.17,1.17 USD,5.85
9563,2024-06-22,54,260,7,8.88,8.88 USD,62.16
9564,2025-06-19,243,130,5,8.74,8.74 USD,43.7
9565,2024-03-20,110,165,2,1.87,1.87 USD,3.74
9566,2025-12-14,766,260,2,8.89,8.89 USD,17.78
9567,2025-04-23,624,285,2,5.53,5.53 USD,11.06
9568,2025-11-23,686,248,6,4.05,4.05 USD,24.3
9569,2024-07-17,701,185,2,2.66,2.66 USD,5.32
9570,2024-06-02,221,183,7,3.42,3.42 USD,23.94
9571,2025-04-07,761,214,5,7.8,7.80 USD,39.0
9572,2025-08-21,564,196,4,17.36,17.36 USD,69.44
9573,2025-11-21,162,258,2,5.88,5.88 USD,11.76
9574,2023-12-22,35,187,3,3.65,3.65 USD,10.95
9575,2025-05-24,37,287,5,5.87,5.87 USD,29.35
9576,2023-08-19,623,290,1,1.16,1.16 USD,1.16
9577,2024-08-20,370,167,4,3.25,3.25 USD,13.0
9578,2023-07-16,177,131,5,5.86,5.86 USD,29.3
9579,2024-01-16,521,166,2,7.09,7.09 USD,14.18
9580,2025-10-16,275,154,6,1.17,1.17 USD,7.02
9581,2023-06-09,633,110,7,7.4,7.40 USD,51.8
9582,2024-11-23,105,266,3,3.88,3.88 USD,11.64
9583,2024-10-11,156,183,1,3.16,3.16 USD,3.16
9584,2023-05-13,336,259,4,2.08,2.08 USD,8.32
9585,2023-12-23,26,129,2,7.6,7.60 USD,15.2
9586,2024-09-08,296,253,5,11.68,11.68 USD,58.4
9587,2023-07-24,537,132,5,3.4,3.40 USD,17.0
9588,2025-05-26,355,117,4,1.37,1.37 USD,5.48
9589,2025-11-30,69,215,3,1.36,1.36 USD,4.08
9590,2023-08-24,327,145,6,8.81,8.81 USD,52.86
9591,2023-07-24,151,149,7,2.63,2.63 USD,18.41
9592,2024-05-13,577,187,2,3.52,3.52 USD,7.04
9593,2025-03-29,662,246,4,4.32,4.32 USD,17.28
9594,2023-11-05,320,175,4,3.17,3.17 USD,12.68
9595,2023-01-22,757,223,5,7.7,7.70 USD,38.5
9596,2024-08-15,452,224,4,3.8,3.80 USD,15.2
9597,2025-11-13,570,152,1,2.85,2.85 USD,2.85
9598,2024-03-04,668,248,1,4.26,4.26 USD,4.26
9599,2024-04-05,112,290,2,1.3,1.30 USD,2.6
9600,2025-11-26,635,241,4,8.54,8.54 USD,34.16
9601,2025-01-30,462,188,5,10.08,10.08 USD,50.4
9602,2025-02-26,362,271,6,2.24,2.24 USD,13.44
9603,2024-09-08,203,184,2,4.06,4.06 USD,8.12
9604,2025-12-03,487,206,3,6.44,6.44 USD,19.32
9605,2025-01-24,480,192,5,9.87,9.87 USD,49.35
9606,2025-09-07,4,199,3,9.35,9.35 USD,28.05
9607,2025-02-04,129,121,2,8.95,8.95 USD,17.9
9608,2025-03-15,26,106,1,2.6,2.60 USD,2.6
9609,2023-11-14,27,299,5,2.32,2.32 USD,11.6
9610,2023-11-29,42,153,6,8.42,8.42 USD,50.52
9611,2025-05-07,583,187,5,3.32,3.32 USD,16.6
9612,2023-11-21,64,280,2,12.16,12.16 USD,24.32
9613,2024-09-08,25,297,5,3.85,3.85 USD,19.25
9614,2023-10-01,72,186,5,10.5,10.50 USD,52.5
9615,2025-06-13,482,237,2,4.36,4.36 USD,8.72
9616,2023-05-01,268,196,7,16.22,16.22 USD,113.54
9617,2025-06-27,95,274,4,3.8,3.80 USD,15.2
9618,2024-10-21,395,213,2,1.08,1.08 USD,2.16
9619,2023-07-24,364,171,5,7.07,7.07 USD,35.35
9620,2024-08-16,315,258,6,5.76,5.76 USD,34.56
9621,2023-11-06,117,143,6,6.22,6.22 USD,37.32
9622,2023-12-21,164,287,2,5.58,5.58 USD,11.16
9623,2024-01-20,790,266,5,3.8,3.80 USD,19.0
9624,2023-03-11,577,134,3,4.48,4.48 USD,13.44
9625,2025-12-15,306,146,3,1.12,1.12 USD,3.36
9626,2023-02-04,772,132,1,3.41,3.41 USD,3.41
9627,2024-12-26,740,244,7,11.44,11.44 USD,80.08
9628,2024-02-11,200,267,2,19.2,19.20 USD,38.4
9629,2024-12-08,732,101,2,2.88,2.88 USD,5.76
9630,2024-01-26,180,285,3,5.73,5.73 USD,17.19
9631,2025-01-07,358,120,3,6.99,6.99 USD,20.97
9632,2025-03-09,740,270,3,6.76,6.76 USD,20.28
9633,2025-01-26,252,172,6,2.06,2.06 USD,12.36
9634,2023-05-05,299,262,6,3.74,3.74 USD,22.44
9635,2024-12-20,430,278,1,1.28,1.28 USD,1.28
9636,2023-11-03,4,111,1,11.11,11.11 USD,11.11
9637,2023-02-01,653,207,4,5.7,5.70 USD,22.8
9638,2024-03-30,678,143,6,6.22,6.22 USD,37.32
9639,2024-04-19,254,110,2,6.74,6.74 USD,13.48
9640,2024-05-26,665,108,1,11.19,11.19 USD,11.19
9641,2025-02-10,579,300,5,2.05,2.05 USD,10.25
9642,2023-12-05,567,119,2,1.67,1.67 USD,3.34
9643,2023-12-12,96,293,4,0.72,0.72 USD,2.88
9644,2023-03-08,167,155,3,4.23,4.23 USD,12.69
9645,2025-01-22,331,280,4,10.92,10.92 USD,43.68
9646,2024-09-13,62,103,2,11.2,11.20 USD,22.4
9647,2024-01-18,174,153,3,9.08,9.08 USD,27.24
9648,2025-02-11,253,144,4,4.55,4.55 USD,18.2
9649,2024-08-11,461,196,4,15.93,15.93 USD,63.72
9650,2024-05-28,624,148,2,3.93,3.93 USD,7.86
9651,2024-07-13,215,154,1,1.08,1.08 USD,1.08
